user1973	I am honest Jack 5919	False
user1974	I am honest Jack 5922	False
user1974	I am honest Jack 3948	False
user1974	I am honest Jack 5922	False
user1975	I am honest Jack 5925	False
user1975	I am honest Jack 3950	False
user1975	I am honest Jack 5925	False
user1976	I am honest Jack 5928	False
user1976	I am honest Jack 3952	False
user1976	I am honest Jack 5928	False
user1977	I am honest Jack 5931	False
user1977	I am honest Jack 3954	False
user1977	I am honest Jack 5931	False
user1978	I am honest Jack 5934	False
user1978	I am honest Jack 3956	False
user1978	I am honest Jack 5934	False
user1979	I am honest Jack 5937	False
user1979	I am honest Jack 3958	False
user1979	I am honest Jack 5937	False
user1980	I am honest Jack 5940	False
user1980	I am honest Jack 3960	False
user1980	I am honest Jack 5940	False
user1981	I am honest Jack 5943	False
user1981	I am honest Jack 3962	False
user1981	I am honest Jack 5943	False
user1982	I am honest Jack 5946	False
user1982	I am honest Jack 3964	False
user1982	I am honest Jack 5946	False
user1983	I am honest Jack 5949	False
user1983	I am honest Jack 3966	False
user1983	I am honest Jack 5949	False
user1984	I am honest Jack 5952	False
user1984	I am honest Jack 3968	False
user1984	I am honest Jack 5952	False
user1985	I am honest Jack 5955	False
user1985	I am honest Jack 3970	False
user1985	I am honest Jack 5955	False
user1986	I am honest Jack 5958	False
user1986	I am honest Jack 3972	False
user1986	I am honest Jack 5958	False
user1987	I am honest Jack 5961	False
user1987	I am honest Jack 3974	False
user1987	I am honest Jack 5961	False
user1988	I am honest Jack 5964	False
user1988	I am honest Jack 3976	False
user1988	I am honest Jack 5964	False
user1989	I am honest Jack 5967	False
user1989	I am honest Jack 3978	False
user1989	I am honest Jack 5967	False
user1990	I am honest Jack 5970	False
user1990	I am honest Jack 3980	False
user1990	I am honest Jack 5970	False
user1991	I am honest Jack 5973	False
user1991	I am honest Jack 3982	False
user1991	I am honest Jack 5973	False
user1992	I am honest Jack 5976	False
user1992	I am honest Jack 3984	False
user1992	I am honest Jack 5976	False
user1993	I am honest Jack 5979	False
user1993	I am honest Jack 3986	False
user1993	I am honest Jack 5979	False
user1994	I am honest Jack 5982	False
user1994	I am honest Jack 3988	False
user1994	I am honest Jack 5982	False
user1995	I am honest Jack 5985	False
user1995	I am honest Jack 3990	False
user1995	I am honest Jack 5985	False
user1996	I am honest Jack 5988	False
user1996	I am honest Jack 3992	False
user1996	I am honest Jack 5988	False
user1997	I am honest Jack 5991	False
user1997	I am honest Jack 3994	False
user1997	I am honest Jack 5991	False
user1998	I am honest Jack 5994	False
user1998	I am honest Jack 3996	False
user1998	I am honest Jack 5994	False
user1999	I am honest Jack 5997	False
user1999	I am honest Jack 3998	False
user1999	I am honest Jack 5997	False
